title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
All Too Well (Taylor's Version),Taylor Swift,,1,0,1,1,True,2021-11-27
Easy On Me,Adele,,1,1,6,2,False,2021-11-27
Stay,The Kid LAROI & Justin Bieber,,1,2,19,3,False,2021-11-27
Industry Baby,Lil Nas X & Jack Harlow,,1,3,17,4,False,2021-11-27
Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),,5,8,2,5,False,2021-11-27
Bad Habits,Ed Sheeran,,2,4,21,6,False,2021-11-27
Shivers,Ed Sheeran,,5,5,10,7,False,2021-11-27
Heat Waves,Glass Animals,,8,10,44,8,False,2021-11-27
Need To Know,Doja Cat,,8,9,23,9,False,2021-11-27
Fancy Like,Walker Hayes,,3,7,22,10,False,2021-11-27
Cold Heart (PNAU Remix),Elton John & Dua Lipa,,11,14,11,11,False,2021-11-27
Way 2 Sexy,Drake Featuring Future & Young Thug,,1,12,11,12,False,2021-11-27
Good 4 U,Olivia Rodrigo,,1,15,27,13,False,2021-11-27
You Right,Doja Cat & The Weeknd,,11,19,21,14,False,2021-11-27
Essence,Wizkid Featuring Justin Bieber & Tems,,9,16,20,15,False,2021-11-27
Beggin',Maneskin,,13,17,21,16,False,2021-11-27
Levitating,Dua Lipa,,2,18,59,17,False,2021-11-27
State Of Grace (Taylor's Version),Taylor Swift,,18,0,1,18,True,2021-11-27
One Right Now,Post Malone & The Weeknd,,6,6,2,19,False,2021-11-27
Already Dead,Juice WRLD,,20,0,1,20,True,2021-11-27
Kiss Me More,Doja Cat Featuring SZA,,3,20,32,21,False,2021-11-27
I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,,22,0,1,22,True,2021-11-27
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,1,46,37,23,False,2021-11-27
If I Didn't Love You,Jason Aldean & Carrie Underwood,,15,21,17,24,False,2021-11-27
Red (Taylor's Version),Taylor Swift,,25,0,1,25,True,2021-11-27
Save Your Tears,The Weeknd & Ariana Grande,,1,22,49,26,False,2021-11-27
Knife Talk,Drake Featuring 21 Savage & Project Pat,,4,23,11,27,False,2021-11-27
Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,,21,27,10,28,False,2021-11-27
Better Days,NEIKED X Mae Muller X Polo G,,29,29,5,29,False,2021-11-27
Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,,30,40,14,30,False,2021-11-27
Girls Want Girls,Drake Featuring Lil Baby,,2,28,11,31,False,2021-11-27
Cold As You,Luke Combs,,32,39,16,32,False,2021-11-27
Ghost,Justin Bieber,,32,36,8,33,False,2021-11-27
Love Nwantiti (Ah Ah Ah),CKay,,31,32,9,34,False,2021-11-27
Chasing After You,Ryan Hurd With Maren Morris,,23,24,29,35,False,2021-11-27
All I Want For Christmas Is You,Mariah Carey,,1,0,45,36,False,2021-11-27
My Universe,Coldplay x BTS,,1,43,8,37,False,2021-11-27
Buy Dirt,Jordan Davis Featuring Luke Bryan,,30,30,15,38,False,2021-11-27
Thats What I Want,Lil Nas X,,10,38,9,39,False,2021-11-27
Happier Than Ever,Billie Eilish,,11,31,16,40,False,2021-11-27
Pepas,Farruko,,25,37,17,41,False,2021-11-27
You Should Probably Leave,Chris Stapleton,,39,47,20,42,False,2021-11-27
Nothing New (Taylor's Version) (From The Vault),Taylor Swift Featuring Phoebe Bridgers,,43,0,1,43,True,2021-11-27
Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",,17,35,6,44,False,2021-11-27
Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,,45,0,1,45,True,2021-11-27
I Knew You Were Trouble (Taylor's Version),Taylor Swift,,46,0,1,46,True,2021-11-27
Run (Taylor's Version) (From The Vault),Taylor Swift Featuring Ed Sheeran,,47,0,1,47,True,2021-11-27
Montero (Call Me By Your Name),Lil Nas X,,1,42,34,48,False,2021-11-27
Bad Man (Smooth Criminal),Polo G,,49,0,1,49,True,2021-11-27
Same Boat,Zac Brown Band,,48,51,9,50,False,2021-11-27
Better Man (Taylor's Version) (From The Vault),Taylor Swift,,51,0,1,51,True,2021-11-27
22 (Taylor's Version),Taylor Swift,,52,0,1,52,True,2021-11-27
Doin' This,Luke Combs,,53,0,1,53,True,2021-11-27
Treacherous (Taylor's Version),Taylor Swift,,54,0,1,54,True,2021-11-27
We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,,55,0,1,55,True,2021-11-27
No Love,Summer Walker & SZA,,13,13,2,56,False,2021-11-27
Wild Side,Normani Featuring Cardi B,,14,53,18,57,False,2021-11-27
Have Mercy,Chloe,,28,55,10,58,False,2021-11-27
I Almost Do (Taylor's Version),Taylor Swift,,59,0,1,59,True,2021-11-27
Chosen,Blxst & Tyga Featuring Ty Dolla $ign,,53,61,8,60,False,2021-11-27
The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,,61,0,1,61,True,2021-11-27
Family Ties,Baby Keem & Kendrick Lamar,,18,57,12,62,False,2021-11-27
Everything Has Changed (Taylor's Version),Taylor Swift Featuring Ed Sheeran,,63,0,1,63,True,2021-11-27
Sand In My Boots,Morgan Wallen,,32,69,18,64,False,2021-11-27
Gyalis,Capella Grey,,38,58,16,65,False,2021-11-27
The Last Time (Taylor's Version),Taylor Swift Featuring Gary Lightbody Of Snow Patrol,,66,0,1,66,True,2021-11-27
Stay Stay Stay (Taylor's Version),Taylor Swift,,67,0,1,67,True,2021-11-27
After Last Night,Silk Sonic (Bruno Mars & Anderson .Paak) With Thundercat & Bootsy Collins,,68,0,1,68,True,2021-11-27
Babe (Taylor's Version) (From The Vault),Taylor Swift,,69,0,1,69,True,2021-11-27
Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,,22,62,12,70,False,2021-11-27
Escape Plan,Travis Scott,,11,11,2,71,False,2021-11-27
One Mississippi,Kane Brown,,59,63,8,72,False,2021-11-27
Blast Off,Silk Sonic (Bruno Mars & Anderson .Paak),,73,0,1,73,True,2021-11-27
Knowing You,Kenny Chesney,,57,67,14,74,False,2021-11-27
Skate,Silk Sonic (Bruno Mars & Anderson .Paak),,14,0,9,75,False,2021-11-27
Holy Ground (Taylor's Version),Taylor Swift,,76,0,1,76,True,2021-11-27
Begin Again (Taylor's Version),Taylor Swift,,77,0,1,77,True,2021-11-27
Put On A Smile,Silk Sonic (Bruno Mars & Anderson .Paak),,78,0,1,78,True,2021-11-27
Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,,79,0,1,79,True,2021-11-27
Whiskey And Rain,Michael Ray,,67,75,7,80,False,2021-11-27
Fly As Me,Silk Sonic (Bruno Mars & Anderson .Paak),,81,0,1,81,True,2021-11-27
Super Gremlin,Kodak Black,,82,97,2,82,False,2021-11-27
The Moment I Knew (Taylor's Version),Taylor Swift,,83,0,1,83,True,2021-11-27
The Lucky One (Taylor's Version),Taylor Swift,,84,0,1,84,True,2021-11-27
Sad Beautiful Tragic (Taylor's Version),Taylor Swift,,85,0,1,85,True,2021-11-27
Fair Trade,Drake Featuring Travis Scott,,3,66,11,86,False,2021-11-27
Come Back...Be Here (Taylor's Version),Taylor Swift,,87,0,1,87,True,2021-11-27
Sad Girlz Luv Money,Amaarae & Moliy Featuring Kali Uchis,,80,80,2,88,False,2021-11-27
Tequila Little Time,Jon Pardi,,68,78,6,89,False,2021-11-27
Starlight (Taylor's Version),Taylor Swift,,90,0,1,90,True,2021-11-27
Bubbly,Young Thug With Drake & Travis Scott,,20,74,5,91,False,2021-11-27
Ex For A Reason,Summer Walker & JT,,33,33,3,92,False,2021-11-27
Freedom Was A Highway,Jimmie Allen & Brad Paisley,,82,84,6,93,False,2021-11-27
La Fama,Rosalia Featuring The Weeknd,,94,0,1,94,True,2021-11-27
Big Energy,Latto,,76,86,4,95,False,2021-11-27
Moth To A Flame,Swedish House Mafia & The Weeknd,,27,71,4,96,False,2021-11-27
'Til You Can't,Cody Johnson,,65,82,6,97,False,2021-11-27
Woman,Doja Cat,,62,83,16,98,False,2021-11-27
Take My Breath,The Weeknd,,6,70,15,99,False,2021-11-27
For Tonight,Giveon,,80,92,7,100,False,2021-11-27
